geohash,demand
638,0.13631945459136596
639,0.004984356313684375
640,0.0057447979972763
641,0.00109094267182505
642,0.005835887699661316
643,0.0053517072271663
644,0.24269136354033533
645,0.037860385405774744
646,0.1366389015636577
647,0.2059347402539571
648,0.022148391073764838
649,0.005568009137806187
650,0.11497097407571666
651,0.023609364051778887
652,0.04099172483241781
653,0.08679801741606033
654,0.10982568626933072
655,0.03593254000892177
656,0.05721500148882608
657,0.11796372156776319
658,0.10269398735332033
659,0.34611510462890677
660,0.06822490458857702
661,0.028758222901842788
662,0.00652715892467735
663,0.02122358621043851
664,0.08060013589898779
665,0.048910032121001486
666,0.031121583278914084
667,0.025208485362080632
668,0.1121889732502464
669,0.3471681130688453
670,0.19142051757668155
671,0.07310383700146389
672,0.2121481576109064
673,0.2834022665241438
674,0.08814553719728471
675,0.11212638955915234
676,0.013120428956273824
677,0.00650215499413465
678,0.02259167999802701
679,0.10851600863876817
680,0.09949492311913534
681,0.11044756360610641
682,0.07659889843600644
683,0.031499001650601446
684,0.08328829415325877
685,0.02877852699609918
686,0.08379085148271134
687,0.05396429553427907
688,0.07869466215444143
689,0.08585918844337832
690,0.08434944867853937
691,0.11126049675130313
692,0.039206062703204786
693,0.13212219977714634
694,0.023362816803213338
695,0.01799559439075051
696,0.12051171558959113
697,0.05954470287467427
698,0.005677930645612047
699,0.007392242538819667
700,0.039136956378671414
701,0.03332481667489093
702,0.061145724094473525
703,0.06146751784312003
704,0.04276707013747304
705,0.10251271764779742
706,0.01925332750846919
707,0.028862588768440937
708,0.04354738416491885
709,0.029833924693253983
710,0.12236031882299206
711,0.05595454086136039
712,0.06952856854888972
713,0.0783172810280473
714,0.21539466067961982
715,0.07522076970025857
716,0.3439517402557232
717,0.22908502201497755
718,0.09187883039275316
719,0.09310836291759768
720,0.22146526189227225
721,0.093202969613078
722,0.026149955502144502
723,0.07619523972153204
724,0.04510175273547541
725,0.023196823588573983
726,0.047977797223264035
727,0.0055729387460765
728,0.013027947263695938
729,0.0009223410783165
730,0.023173962090505207
731,0.0033848464968189575
732,0.0097188529172845
733,0.00568969280539375
734,0.010766130953900877
735,0.01232750811631309
736,0.03824525356144368
737,0.026134372540897927
738,0.012558261862978115
739,0.07382569447170595
740,0.012577668569787061
741,0.01000791652013979
742,0.01738391943171862
743,0.10892485189513383
744,0.0050571761135617
745,0.06957948232620735
746,0.0037288763839497
747,0.041709493811849026
748,0.018171927482106515
749,0.007191900327688811
750,0.047581554118550785
751,0.006083413320855131
752,0.01142863910103982
753,0.03812608500891732
754,0.01838500048476261
755,0.07140674022956355
756,0.012637020188781512
757,0.015608272769036638
758,0.01630662201985283
759,0.0025985370867426
760,0.022385049111436312
761,0.6647218090306128
762,0.6434979602334918
763,0.02119957870615706
764,0.11143130628061892
765,0.26468188653954755
766,0.2620261345192773
767,0.6693183632537806
768,0.9607147732545633
769,0.37366351029417394
770,0.6614621091118046
771,0.22739415778756494
772,0.18172882492216125
773,0.12347878122663637
774,0.12188075714264113
775,0.2386194319034366
776,0.16198365274832113
777,0.17702578032045505
778,0.0526808089205618
779,0.08774409113523751
780,0.04008260104641222
781,0.014740275704185579
782,0.03745868856576781
783,0.046126677048301264
784,0.02400337149781793
785,0.0135798348502966
786,0.00386772386505185
787,0.008687514996414012
788,0.01565508697916366
789,0.008911215955963007
790,0.0976584635739501
791,0.014545611319401882
792,0.04170579663445454
793,0.06213483981707597
794,0.864988906975942
795,0.02449817692821459
796,0.10586448764458488
797,0.050905343282447266
798,0.10510728637346889
799,0.023600606051277846
800,0.013172810397130941
801,0.08633290944456833
802,0.017092160622450427
803,0.01107087851653034
804,0.3238561908185509
805,0.05280380694756573
806,0.1759771095705577
807,0.1056687313447238
808,0.02773598706276242
809,0.029802280782725406
810,0.5700858609409176
811,0.05367089101493668
812,0.004866510745845427
813,0.017147935112101317
814,0.005738090060504223
815,0.0022846274178573802
816,0.04173121204345682
817,0.2663950567519442
818,0.01672955916321526
819,0.07400473386092224
820,0.021188459427441325
821,0.06343512662823962
822,0.012033570697040322
823,0.03135456034267835
824,0.017865312057251653
825,0.012494057007992089
826,0.02460328742239029
827,0.030806941597501754
828,0.012470487431858898
829,0.09592149320997216
830,0.0321805868704651
831,0.0053356104388628
832,0.04478323327713857
833,0.01507436653087473
834,0.014155919720713743
835,0.05939121423938741
836,0.025240419404508375
837,0.06491218446802141
838,0.03585186066520289
839,0.0834391358392676
840,0.14974726453231077
841,0.010182993549699601
842,0.04914203688002221
843,0.8688501280856626
844,0.1413494101378133
845,0.017699482591761424
846,0.031222129494245476
847,0.0407918133313753
848,0.035536679655253964
849,0.08480202696759306
850,0.025865807177010574
851,0.0860461995956766
852,0.09954504438864425
853,0.03510478471530259
854,0.054258501109552076
855,0.09986121834857443
856,0.11088239230074291
857,0.04437376794799688
858,0.10344495967992348
859,0.02311619731260939
860,0.07029954085601713
861,0.008958051853541956
862,0.0046696692878009
863,0.01129250142418023
864,0.013573287177544944
865,0.011057553962414614
866,0.05116692343125658
867,0.06250791304794741
868,0.14293010232156655
869,0.015177811468404417
870,0.014419710362854374
871,0.018798082033658892
872,0.02887363341652343
873,0.009724139339807715
874,0.07645017486099383
875,0.06417926811925766
876,0.025339951550878217
877,0.06295939938410815
878,0.06600979973452582
879,0.09156169556511343
880,0.08737039836554296
881,0.034569135290815935
882,0.06340716260548458
883,0.00611659925178308
884,0.013385546980414737
885,0.03274906520053016
886,0.003756912878214133
887,0.010468247890745564
888,0.0045136696922345836
889,0.157440491588615
890,0.13036842078291752
891,0.01899086638015994
892,0.08330065028091138
893,0.0491819915574589
894,0.018600035611201257
895,0.015242730836487263
896,0.016199550731404853
897,0.039219272340386746
898,0.08701630090811063
899,0.05366425468920964
900,0.012718566930932892
901,0.009443075487557443
902,0.02674462835510867
903,0.012202025030787367
905,0.011494235531917833
906,0.005681428239547585
907,0.00166875683722
908,0.014655874899385477
909,0.009816819686795205
910,0.0090578300974007
911,0.0059878827548384
912,0.008331749173001878
913,0.010366843303002594
914,0.004351019823920066
915,0.00903835188142383
916,0.05323058292903658
917,0.14425095794028595
918,0.008183907613485515
919,0.006516383701129007
920,0.01030389180504135
921,0.0064212054508612
922,0.0320831507524677
923,0.02482303969457218
924,0.019230249177999044
925,0.01855588778794295
926,0.028860030068964853
927,0.10537367898859862
928,0.047686845917625356
929,0.017780216528122433
930,0.006829610509169257
931,0.023919178657121027
932,0.0007928562218901
933,0.010296345326150685
934,0.0074686735881968076
935,0.028042903681807358
936,0.021580744137472928
937,0.008634548278242378
938,0.058652154894852614
939,0.01860745242129685
940,0.014490816129823786
941,0.00254906527339524
942,0.016533348164911317
943,0.00868528038796956
944,0.016658520088311254
945,0.012639573467704116
946,0.04072329967711156
947,0.017474131102775858
948,0.17933798546706922
949,0.051332420235029666
950,0.07080195364816556
951,0.024494176227584055
952,0.25165762437665395
953,0.05752057443227054
954,0.02711458915293674
955,0.02838652838214921
956,0.005177114031380245
957,0.0127847822208423
958,0.009945555627639147
959,0.017988683052386725
960,0.012093143970976208
961,0.014250137252925127
962,0.005666525028931925
963,0.014878997303379075
964,0.0033246806781362663
965,0.00437371758789405
966,0.019321104142007498
967,0.06628334922118492
968,0.0064280791905658
969,0.016689095224711063
970,0.010044376816762228
971,0.015358921229286985
972,0.012403693846966225
973,0.01109126739752537
974,0.05276649932235333
975,0.024548211630127575
976,0.0028575314029996
977,0.01166436780729421
978,0.010304833207850101
979,0.0129663951990658
980,0.0073202770739250675
981,0.010387153079048108
982,0.004889534438569983
983,0.01689735161907788
984,0.007436014818796656
985,0.00821947563064555
986,0.008170131956099792
987,0.012047711196853153
988,0.001510711800616175
989,0.05813583159277007
990,0.09596205356019016
991,0.19874082576402377
992,0.2036852058733471
993,0.0730880256341863
994,0.023817538909685014
995,0.1665148748428801
996,0.13011109849813776
997,0.025685545420618353
998,0.019605433016246874
999,0.06615804238713693
1000,0.03837509127552001
1001,0.08759466026440764
1002,0.08032866185821912
1003,0.04999632916219912
1004,0.17995566593432055
1005,0.0423520660448272
1006,0.025733603770873855
1007,0.06589458679186982
1008,0.02000322507434359
1009,0.04305140120497387
1010,0.015177803800308799
1011,0.08238753104728344
1012,0.08272455132383248
1013,0.03244041776025003
1014,0.09410644366696032
1015,0.16451073628166674
1016,0.00098392435399515
1017,0.035002888754520484
1018,0.03592610732922791
1019,0.046874269010129165
1020,0.07356992967192637
1021,0.008724808689461964
1022,0.010452430787130366
1023,0.032226806110990276
1024,0.010437431449720274
1025,0.018763920712201745
1026,0.04096363680710017
1027,0.10575463988728066
1028,0.016290423452740732
1029,0.12934173350975672
1030,0.0034028551468156336
1031,0.01965297050505146
1033,0.03871521542602282
1034,0.038870047673119974
1035,0.17031123450378233
1036,0.09070170459858987
1037,0.02394219352634274
1038,0.011845785101699377
1039,0.02706424060010223
1040,0.01694143853632522
1041,0.014521032630143208
1042,0.009994909037818753
1043,0.058745585900462055
1044,0.011120891092915093
1045,0.010572068058757269
1046,0.014580165189248236
1047,0.026587716519333365
1048,0.18355130070625694
1049,0.017846643819585856
1050,0.02821339346373172
1051,0.014491177015942418
1052,0.01684727454234207
1053,0.03974144112647036
1054,0.03172942313136972
1055,0.020380017226064816
1056,0.022704647398239155
1057,0.02165305021208129
1058,0.005023709170947
1059,0.04212168200077401
1060,0.11890402824427107
1061,0.025148238230097986
1062,0.3199629692073678
1063,0.04627363126529112
1064,0.04070172174117305
1065,0.5682742499643878
1066,0.1792815572540479
1067,0.17032760023636764
1068,0.07696966391061873
1069,0.03442951072054259
1070,0.006300248677533407
1071,0.011078415917896298
1072,0.02271203276067382
1073,0.00567809464871225
1074,0.005758203207215157
1075,0.0036574555864491
1076,0.006791096665933967
1077,0.011177878913216938
1078,0.04440144027693289
1079,0.0143806180616919
1081,0.05832735055420038
1082,0.16984214977885614
1083,0.11830119126269976
1084,0.053742927510258956
1085,0.02383485838253883
1086,0.08495462342310497
1087,0.018871848744610512
1088,0.017012738757917582
1089,0.02251784360958692
1090,0.01683447028235572
1091,0.016847554351824726
1092,0.0066593094377931
1093,0.0047222436221273
1094,0.042093034197988315
1095,0.008159546544727335
1096,0.006393554269082575
1097,0.0061358606776683
1098,0.2768421172828962
1099,0.003461635844352
1101,0.03403294015528625
1102,0.0237770186582087
1103,0.016328169469958808
1104,0.13780039480421383
1105,0.060793258773244006
1106,0.031531691102631564
1107,0.019255775963702884
1108,0.050436042568523486
1109,0.018583031409671446
1110,0.0046804863302706
1111,0.007731335308260224
1112,0.0070577229240442645
1113,0.004002169478512025
1114,0.013737600665055432
1115,0.010687341351135263
1116,0.005305451602371326
1117,0.015098366867964496
1118,0.026790574622260817
1119,0.0038104989718898002
1120,0.06433826190386067
1121,0.027814234627591278
1122,0.014624409701796544
1123,0.009994222156106446
1124,0.01846464212104053
1125,0.012854434105015867
1126,0.00468337152090455
1127,0.01067067170494213
1128,0.0123742961068647
1129,0.007098303604171933
1130,0.022884180608657146
1131,0.015770781368939328
1132,0.01266087190089031
1133,0.008989725092210845
1134,0.014550347212223976
1135,0.01474230281531757
1136,0.012109138289182062
1137,0.027315030859148333
1138,0.003988420868961563
1139,0.009155765285567715
1140,0.015144944101372917
1141,0.014610742287582457
1142,0.006175019838374222
1143,0.008807920290539072
1144,0.01310760218944064
1145,0.011118562391495055
1146,0.013621814481168112
1147,0.015447175506279949
1148,0.08422096359497129
1149,0.007284068339573367
1150,0.00717460639395455
1151,0.06422979756739962
1152,0.029322690540802193
1153,0.009554523993741982
1154,0.0020084117942783
1155,0.008277580519336757
1156,0.007901231430382813
1157,0.010405376543190856
1158,0.015800923615552336
1159,0.0085229441407129
1160,0.05388173564510366
1161,0.021241543199867523
1162,0.10823253875122381
1163,0.04605200010156219
1164,0.0083497162846558
1165,0.06643749093320202
1166,0.0070731192390241
1167,0.013026319076182886
1168,0.014412052579283251
1169,0.026510125243511328
1170,0.1392083024938703
1171,0.1049638958426312
1172,0.048000694123998044
1173,0.016408965093197916
1174,0.02713385238234986
1175,0.11321955558790375
1176,0.008194594464830236
1177,0.07522667758072636
1178,0.0426066110551293
1179,0.06066646158391737
1180,0.08986267355419073
1181,0.05010470698931975
1182,0.0025265581952244
1183,0.0039440517822009
1184,0.0040302860824844
1185,0.05217475267168845
1186,0.005130331477068318
1187,0.02334006941531306
1188,0.00822159689129159
1189,0.0031989318162627
1190,0.006943638626246925
1191,0.023935178169403427
1192,0.012196576792908713
1193,0.011723737680313725
1194,0.00504720955930115
1195,0.006560547538566576
1196,0.0052155129894266
1197,0.010440168633212475
1198,0.044721758594418924
1199,0.012669666251319047
1200,0.016330669263286125
1201,0.009423772527418368
1202,0.036806706926248836
1203,0.010604855840001887
1204,0.012826819097061461
1205,0.010475308787694508
1206,0.05324681034440967
1207,0.10151087958929676
1208,0.15263309997052366
1209,0.008514800519614278
1210,0.01238171519020368
1211,0.17566920448068044
1212,0.006022742893484499
1213,0.049900220260586284
1214,0.022677836420575255
1215,0.0059947841436474
1216,0.027716062448021838
1217,0.0039814601075136
1218,0.01806619792487001
1219,0.027277259489592438
1220,0.15006677947574526
1221,0.0117107416931729
1222,0.013030972196108378
1223,0.07507461719598883
1224,0.012926615389056286
1225,0.10125208443284982
1226,0.16908141627718803
1227,0.006328822368267547
1228,0.010137263408033012
1229,0.03924769199174895
1230,0.05299379103272832
1231,0.014004685083320161
1232,0.053314605754084046
1233,0.009565132936230777
1234,0.010124996596769825
1235,0.003909575404504333
1236,0.018942438039112552
1237,0.008373385904628794
1238,0.014295435403598327
1239,0.005384389561115298
1240,0.003451704379215367
1241,0.023748265580320588
1242,0.017143425154687208
1243,0.023287691501938938
1244,0.02186523996616818
1245,0.0153824598003962
1246,0.019492878258826715
1247,0.01251512242479926
1248,0.014447863418872232
1249,0.04676276836387893
1250,0.010698304136520845
1251,0.007374071492861963
1252,0.007342727442493194
1254,0.007810628778231267
1255,0.0037139125637758
1256,0.00140118902924005
1257,0.026413864813587686
1258,0.00424437997752525
